"SRS ID","Body Site","Assembly file location","Assembly MD5","Assembly File Size","Reads file location","Reads MD5","Reads File Size"
"SRS021473","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS021473.scaffolds.fa.bz2","ec1d4eeb584a6c8138da35cfca2d30d7","3663697","/data/Illumina/buccal_mucosa/SRS021473.tar.bz2","5d8fda2604c33f8f7a8484bbb0212bab","700055329"
"SRS022532","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS022532.scaffolds.fa.bz2","d752454bfc5913592da695b54451cd84","4356596","/data/Illumina/buccal_mucosa/SRS022532.tar.bz2","ebad3a9d8e582ad66e80cf8f37c77eea","444067967"
"SRS023591","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS023591.scaffolds.fa.bz2","97ceeefbea3b77b699edd85cb7bfe133","748265","/data/Illumina/buccal_mucosa/SRS023591.tar.bz2","2e6eb66cd3e4a22fe8988d6d546f8886","201531253"
"SRS023837","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS023837.scaffolds.fa.bz2","9b1fe64e12379496f853aa30f74e8548","1210238","/data/Illumina/buccal_mucosa/SRS023837.tar.bz2","f734f72f6757c962aae2900afae78cee","284779410"
"SRS023930","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS023930.scaffolds.fa.bz2","4aee49c8e5a517e5a247893bd052110b","7581022","/data/Illumina/buccal_mucosa/SRS023930.tar.bz2","3c6d608c77567cb7e3394a5c244d2f52","6268974470"
"SRS024281","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS024281.scaffolds.fa.bz2","8714a5222066cc61576c4eb2ef7a2620","4233815","/data/Illumina/buccal_mucosa/SRS024281.tar.bz2","21b53def156d3c98934699425f70d1a1","2382737068"
"SRS024641","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS024641.scaffolds.fa.bz2","0fc08e72b413b0db3c5574fa23ec7068","5055","/data/Illumina/buccal_mucosa/SRS024641.tar.bz2","c5de8062c5a9161b0ff4925b5045e3b7","40142960"
"SRS043803","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS043803.scaffolds.fa.bz2","235561543874d6ab4c99176f4e97d06d","1657831","/data/Illumina/buccal_mucosa/SRS043803.tar.bz2","597fc85cd445e4da47e4c68f2690c1f7","371211739"
"SRS013542","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS013542.scaffolds.fa.bz2","f24d413991920338c31ce901eca7a379","3231098","/data/Illumina/posterior_fornix/SRS013542.tar.bz2","9e78cc15b2540746f3051fab46eed42e","210996818"
"SRS014343","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS014343.scaffolds.fa.bz2","379c2dd38d3b02344fc86239347e32b2","883683","/data/Illumina/posterior_fornix/SRS014343.tar.bz2","aee321dd03000bc9745c3ef107aabc10","708231930"
"SRS014494","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS014494.scaffolds.fa.bz2","32fe0ecb1b4f0e40636b7dd49779e33a","799910","/data/Illumina/posterior_fornix/SRS014494.tar.bz2","93c9ca6a177a4875da90b3362fd89b7e","76611569"
"SRS019379","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS019379.scaffolds.fa.bz2","744d7afa0871854902a529dedb34c30a","547758","/data/Illumina/posterior_fornix/SRS019379.tar.bz2","a8a4a9b8be916d97d16cfec9b7d1b520","49641194"
"SRS022092","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS022092.scaffolds.fa.bz2","b2506a780544e58f58f85118ed1c5aad","503899","/data/Illumina/posterior_fornix/SRS022092.tar.bz2","a46f9db845d7440f6df2707f32f3d486","56121339"
"SRS024310","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS024310.scaffolds.fa.bz2","d2ad646ae232168f9865b29f2c4678ce","666910","/data/Illumina/posterior_fornix/SRS024310.tar.bz2","ecd22406fd8fe38b940778ad8cadeb30","1202964236"
"SRS049237","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS049237.scaffolds.fa.bz2","d2f55542db94da3754ff57480cf29ffc","1156068","/data/Illumina/posterior_fornix/SRS049237.tar.bz2","ccc3c6e7f83956f0520f0ec6ac346f94","73388503"
"SRS052620","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS052620.scaffolds.fa.bz2","d84b6d70b0966d74c18b0c4023750576","1213108","/data/Illumina/posterior_fornix/SRS052620.tar.bz2","eac01361bfe56fa31a3e8b57e47c3048","65642454"
"SRS063417","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS063417.scaffolds.fa.bz2","500726828e26a074fc017a8e68a17e7d","457664","/data/Illumina/posterior_fornix/SRS063417.tar.bz2","e2f835c31afbce87700b00ca8e061b49","16646879"
"SRS064704","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS064704.scaffolds.fa.bz2","a0a7f8d57608410d837b7e3a42dc3974","862859","/data/Illumina/posterior_fornix/SRS064704.tar.bz2","308533e2d78dd745d307ca6866fd56a5","133326453"
"SRS019016","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS019016.scaffolds.fa.bz2","a641d49a001438f75b7ea3fae3cfc19e","6929220","/data/Illumina/right_retroauricular_crease/SRS019016.tar.bz2","17880e9921e458e5f858d50aa52f4708","785264307"
"SRS019033","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS019033.scaffolds.fa.bz2","6e951b858dfb7b6bbe01b3fb1c859628","3263193","/data/Illumina/right_retroauricular_crease/SRS019033.tar.bz2","eedd1c1025db27cc3fda42a94ca63f29","189774723"
"SRS020263","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS020263.scaffolds.fa.bz2","e9cf718cfa5ff94542360f5ec1f73ca9","6055489","/data/Illumina/right_retroauricular_crease/SRS020263.tar.bz2","b11f106d34e623c0e4dd5fa4bd50363a","4532718346"
"SRS024655","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS024655.scaffolds.fa.bz2","3e9ba9eb07324af248c739f0787194a1","1755980","/data/Illumina/right_retroauricular_crease/SRS024655.tar.bz2","b86727154990539ec164a6ca4d8a72ff","770084635"
"SRS046688","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS046688.scaffolds.fa.bz2","b7404bf8a258d6d5642add9f345bd304","1937854","/data/Illumina/right_retroauricular_crease/SRS046688.tar.bz2","0c057651f6fdc022d473df8aae75311c","1163006142"
"SRS057083","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS057083.scaffolds.fa.bz2","5d4dddddf298e7bc3499ce4e6ab4df77","819099","/data/Illumina/right_retroauricular_crease/SRS057083.tar.bz2","6e43d367e231f446a75e23d89fea07c0","449760024"
"SRS058182","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS058182.scaffolds.fa.bz2","2d2efb8b26f69e3a3a805b5eb6a3c781","8083372","/data/Illumina/right_retroauricular_crease/SRS058182.tar.bz2","ea61382fb1a91e000d70f06eea3ea122","3691217335"
"SRS019120","saliva","/data/HMASM/PGAs/saliva/SRS019120.scaffolds.fa.bz2","7ef63ca7c4109a0b9da2e929ac6fbb63","6702897","/data/Illumina/saliva/SRS019120.tar.bz2","c884c9135361f2ae41db336df63f5e09","567445993"
"SRS011239","stool","/data/HMASM/PGAs/stool/SRS011239.scaffolds.fa.bz2","15b254b028fd0704cd4e3b90f353f535","40279637","/data/Illumina/stool/SRS011239.tar.bz2","db23cae902ca6fbeddceac37aacea9ae","9533267191"
"SRS013215","stool","/data/HMASM/PGAs/stool/SRS013215.scaffolds.fa.bz2","29b47f544663f98fc7cc99232f91ad97","9996505","/data/Illumina/stool/SRS013215.tar.bz2","8a5f71b63232adf7c577e82bc7c20396","7825547813"
"SRS013476","stool","/data/HMASM/PGAs/stool/SRS013476.scaffolds.fa.bz2","024b0aefe3825a350ea47b91ff2e00fe","50916895","/data/Illumina/stool/SRS013476.tar.bz2","1e329e601122ddbef43435db29122fb6","7099578024"
"SRS014459","stool","/data/HMASM/PGAs/stool/SRS014459.scaffolds.fa.bz2","2ffbe13743578e8c409507a6153fca16","56289998","/data/Illumina/stool/SRS014459.tar.bz2","be206b81370ebeb88d90369dba344154","5414215806"
"SRS015065","stool","/data/HMASM/PGAs/stool/SRS015065.scaffolds.fa.bz2","74ca4008d53f0e26daf97506bc5947c5","55227994","/data/Illumina/stool/SRS015065.tar.bz2","cddfd0595244de2b15817b34dc83d2c9","6165877439"
"SRS015854","stool","/data/HMASM/PGAs/stool/SRS015854.scaffolds.fa.bz2","94c6e042db6f3877a4a479b9eb4c81af","34117480","/data/Illumina/stool/SRS015854.tar.bz2","bf6fe806870e4ebb81b15924e05522cd","6920158103"
"SRS016203","stool","/data/HMASM/PGAs/stool/SRS016203.scaffolds.fa.bz2","f811b4568c990375dd51d966931368a7","24254774","/data/Illumina/stool/SRS016203.tar.bz2","2333ea5706de8b2c2d439f9b20f8dd8d","1798861134"
"SRS016335","stool","/data/HMASM/PGAs/stool/SRS016335.scaffolds.fa.bz2","efd3f74aebe2d12e3ca44cdc9f88b12e","53138251","/data/Illumina/stool/SRS016335.tar.bz2","476929bdb845bb0c8380c8ad7b400dfb","8510080354"
"SRS017307","stool","/data/HMASM/PGAs/stool/SRS017307.scaffolds.fa.bz2","abda0e92ba4ba7ae7bff92b8a056b88e","41582725","/data/Illumina/stool/SRS017307.tar.bz2","96875f354287c2a3c2db16ca7d0d26d9","8772213654"
"SRS017701","stool","/data/HMASM/PGAs/stool/SRS017701.scaffolds.fa.bz2","e0be9ea755ed87ba8991fdddee274522","34339177","/data/Illumina/stool/SRS017701.tar.bz2","34c0e07987281b865b4958aa3ff0cc0f","7489299183"
"SRS018656","stool","/data/HMASM/PGAs/stool/SRS018656.scaffolds.fa.bz2","bb0d5134510131d6612029518b5792d1","20884623","/data/Illumina/stool/SRS018656.tar.bz2","81a214876d84a8f75580c4d574be84e6","3160629157"
"SRS019161","stool","/data/HMASM/PGAs/stool/SRS019161.scaffolds.fa.bz2","7d7465cecfda2e73e703bb49a5a52708","57141477","/data/Illumina/stool/SRS019161.tar.bz2","fd73eeedc68a3688ff5f3b659edcf0a3","6531717600"
"SRS019968","stool","/data/HMASM/PGAs/stool/SRS019968.scaffolds.fa.bz2","8f2f8ee774c627468d8dcbd75b2f2196","26817803","/data/Illumina/stool/SRS019968.tar.bz2","36ed996c820593df09d2576286bd6483","7486543018"
"SRS020233","stool","/data/HMASM/PGAs/stool/SRS020233.scaffolds.fa.bz2","4c1049ff11f8c233c7401ddeeadc2ed9","65230043","/data/Illumina/stool/SRS020233.tar.bz2","8de02cfa26aafc461b906d288a5e2153","9248915984"
"SRS020328","stool","/data/HMASM/PGAs/stool/SRS020328.scaffolds.fa.bz2","65267e036d19c198df774856bd3c7ee3","53545856","/data/Illumina/stool/SRS020328.tar.bz2","54363635a712598d7b0e9235849b4193","7042085471"
"SRS022609","stool","/data/HMASM/PGAs/stool/SRS022609.scaffolds.fa.bz2","020cdc6cd4a8993a35ffc6a7aed3380d","63058723","/data/Illumina/stool/SRS022609.tar.bz2","ca48a5818f94a37d65a52444f0cd8791","8369599616"
"SRS023583","stool","/data/HMASM/PGAs/stool/SRS023583.scaffolds.fa.bz2","9633d42e4c9199afc5f9c4974337f98d","27613096","/data/Illumina/stool/SRS023583.tar.bz2","50ee906bd3eb711c0972c6cf1c927973","6677970091"
"SRS024265","stool","/data/HMASM/PGAs/stool/SRS024265.scaffolds.fa.bz2","703f17ff409800d3f45a3b78ed280d60","22581364","/data/Illumina/stool/SRS024265.tar.bz2","b97321a49c7e4a0a2bd1526cb8de65f0","5833134537"
"SRS047044","stool","/data/HMASM/PGAs/stool/SRS047044.scaffolds.fa.bz2","eb241135cf99c7d8697c56094474d088","31167815","/data/Illumina/stool/SRS047044.tar.bz2","15a1f81f6756f0372906b17d50f62c7a","6048987584"
"SRS054687","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS054687.scaffolds.fa.bz2","a8a9a8509247f39ef367259a663c877f","21498038","/data/Illumina/tongue_dorsum/SRS054687.tar.bz2","e457523d157db3ad8a28ae9d27f4c3a5","5386561226"
"SRS057205","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS057205.scaffolds.fa.bz2","a1dae51d7b1a6f8d4b94a02e59eabcc4","37718781","/data/Illumina/tongue_dorsum/SRS057205.tar.bz2","a15e5dfd98e98852dc42577b982c5d1a","5811917656"
"SRS063932","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS063932.scaffolds.fa.bz2","24f31ee148da81ac9af341056a72abb1","53628234","/data/Illumina/tongue_dorsum/SRS063932.tar.bz2","9a4360a9bebc3f0d7f802b76aee9b140","6739000374"
"SRS062752","vaginal_introitus","/data/HMASM/PGAs/vaginal_introitus/SRS062752.scaffolds.fa.bz2","aaa534f4da82bd38bce60b71437b6ebb","766490","/data/Illumina/vaginal_introitus/SRS062752.tar.bz2","126170cc9ada0f37b3d288bcc364b26a","279519831"
"SRS024017","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS024017.scaffolds.fa.bz2","dcb517fefdc376489f69340ad80d6c88","4794169","/data/Illumina/buccal_mucosa/SRS024017.tar.bz2","17e033c1eca98d39d0bc9a745bd44a33","930067873"
"SRS043239","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS043239.scaffolds.fa.bz2","7836ed424b2c17d20bd18c73b6e06f70","9366203","/data/Illumina/buccal_mucosa/SRS043239.tar.bz2","1e2661f6d7eb4a2397058f67bb9535fe","897187967"
"SRS043422","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS043422.scaffolds.fa.bz2","c6f4a2222f9958171beecb191e69adab","20288935","/data/Illumina/buccal_mucosa/SRS043422.tar.bz2","565e3f35a3ea7336d42c692dbf626e03","6435497287"
"SRS045978","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS045978.scaffolds.fa.bz2","952d7a8fc6278da88403b705a8f26060","4456626","/data/Illumina/buccal_mucosa/SRS045978.tar.bz2","edb10556664f1457157d80ab85bbe4fa","616878910"
"SRS051116","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS051116.scaffolds.fa.bz2","401302cfce4cc0ace9133595de638e7d","2353531","/data/Illumina/buccal_mucosa/SRS051116.tar.bz2","daa356067ddd5d49153dafdca3c7351a","349640001"
"SRS052874","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS052874.scaffolds.fa.bz2","f79e25b28b650da7f99c43d34aaea8cc","6058660","/data/Illumina/buccal_mucosa/SRS052874.tar.bz2","cff3e743a15ff0aa880a1345fb57adae","1150556735"
"SRS054569","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS054569.scaffolds.fa.bz2","3cc34383b4551aff4782c83bf0928ac7","9490731","/data/Illumina/buccal_mucosa/SRS054569.tar.bz2","e7c63f948e3af25795f34488cc8d3cdf","1760409564"
"SRS013258","left_retroauricular_crease","/data/HMASM/PGAs/left_retroauricular_crease/SRS013258.scaffolds.fa.bz2","6e1622acbe89ed9bbc422441468eeefe","3092776","/data/Illumina/left_retroauricular_crease/SRS013258.tar.bz2","a56827ec36c7f7273f7219d4d54a196a","1550446872"
"SRS015072","mid_vagina","/data/HMASM/PGAs/mid_vagina/SRS015072.scaffolds.fa.bz2","2fc7d2c323c7778b8b3fa2ed137cca83","1056986","/data/Illumina/mid_vagina/SRS015072.tar.bz2","039f08ba2b6405d8d441a25a73816f06","70285643"
"SRS019026","palatine_tonsils","/data/HMASM/PGAs/palatine_tonsils/SRS019026.scaffolds.fa.bz2","ba4f85c4043867a8ccd1d0dc7c3b6cf9","23560201","/data/Illumina/palatine_tonsils/SRS019026.tar.bz2","995f97158cc50a9909374582996b3454","1869625684"
"SRS016111","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS016111.scaffolds.fa.bz2","a492390b5aeeaf8da23bab6a60bb22ac","373821","/data/Illumina/posterior_fornix/SRS016111.tar.bz2","697001eaa1dab38debf563b7061a58f9","41372844"
"SRS016516","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS016516.scaffolds.fa.bz2","6a23479d8012613bf7938b8b9d66c73c","614696","/data/Illumina/posterior_fornix/SRS016516.tar.bz2","64f926a939b2bb8ec1b2354b2bb819d6","80023964"
"SRS016559","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS016559.scaffolds.fa.bz2","7c8562d4f751f08ff1648ec0897298bf","613305","/data/Illumina/posterior_fornix/SRS016559.tar.bz2","ad768eee242c70b5871905c2930b60c8","117178244"
"SRS016584","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS016584.scaffolds.fa.bz2","e864c07bdce4d3380ab62997c2e34724","994497","/data/Illumina/posterior_fornix/SRS016584.tar.bz2","d4e3ed0ed4382186fcb0db646289bb84","150786030"
"SRS019600","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS019600.scaffolds.fa.bz2","10aacf8fe1940b8981785f1823498e53","608750","/data/Illumina/posterior_fornix/SRS019600.tar.bz2","f3be706eb7bf0a534dcd5ccd863a9882","82607177"
"SRS022158","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS022158.scaffolds.fa.bz2","12fc6602cec94250c5f316de57ee76a1","712591","/data/Illumina/posterior_fornix/SRS022158.tar.bz2","0c5e829cbd1f79451c63cf451ac7283b","69622218"
"SRS023468","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS023468.scaffolds.fa.bz2","3d8b3c5dba7d9de53453ded9ac9c917e","14854842","/data/Illumina/posterior_fornix/SRS023468.tar.bz2","49bfd9274d9450c389b2ad0435fead0b","6862114031"
"SRS023604","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS023604.scaffolds.fa.bz2","5cff2b5156613f2c7bacf7af77a33ea6","14599576","/data/Illumina/posterior_fornix/SRS023604.tar.bz2","7ce7bb12f6903e0ac112f0f640d85649","5111660875"
"SRS042858","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS042858.scaffolds.fa.bz2","9b7edd1f9695a0a3bc4203ca2ffaec26","613791","/data/Illumina/posterior_fornix/SRS042858.tar.bz2","e6e9b65a1fe04da0f074b814502ce1a6","226854563"
"SRS057807","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS057807.scaffolds.fa.bz2","c63e5bc56b720d1b01f52b5186fed209","663991","/data/Illumina/posterior_fornix/SRS057807.tar.bz2","efbdd32d40016b0d7bc66fe97adf7c7e","412788470"
"SRS062520","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS062520.scaffolds.fa.bz2","aea762d4b48681f913ce0e7ad1cfb468","570309","/data/Illumina/posterior_fornix/SRS062520.tar.bz2","07c54eec215d5dbc6ab4b7c8bb2bfeff","60176638"
"SRS015381","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS015381.scaffolds.fa.bz2","22a5105d2d294e76e40e63b2d1ce1e3c","1862297","/data/Illumina/right_retroauricular_crease/SRS015381.tar.bz2","d67604da7be24fe132e36cfe372ed32a","1125244822"
"SRS018978","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS018978.scaffolds.fa.bz2","28a94a4769b70bccfea781df63e96d00","6317212","/data/Illumina/right_retroauricular_crease/SRS018978.tar.bz2","3a5609c68f458658bf4ee4e9cc7d155d","738526173"
"SRS019116","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS019116.scaffolds.fa.bz2","b0159b23c3667309c8d3647ca9fd23c9","7252688","/data/Illumina/right_retroauricular_crease/SRS019116.tar.bz2","2508f17cdce2290ae44268bc56a6c0da","493711073"
"SRS014468","saliva","/data/HMASM/PGAs/saliva/SRS014468.scaffolds.fa.bz2","7119b2fc56804818167c102c87f00cbd","909834","/data/Illumina/saliva/SRS014468.tar.bz2","322e815c760b4c8b55e85b555ebe799a","174865669"
"SRS015055","saliva","/data/HMASM/PGAs/saliva/SRS015055.scaffolds.fa.bz2","341cef4fa4572aac9e0da1c8682d5b23","5757231","/data/Illumina/saliva/SRS015055.tar.bz2","2841467ebbbff274c20d7caa931faaa2","597489127"
"SRS011405","stool","/data/HMASM/PGAs/stool/SRS011405.scaffolds.fa.bz2","74df8ba3301de24c28941bd7842c20f5","27624484","/data/Illumina/stool/SRS011405.tar.bz2","d764dd5c06ea433c45075f970500edf5","8808562205"
"SRS011529","stool","/data/HMASM/PGAs/stool/SRS011529.scaffolds.fa.bz2","8518800d8a8c269d7d541f8306c36f2f","41338630","/data/Illumina/stool/SRS011529.tar.bz2","690aeaf18183c80049d84bfe7b830b47","9059911056"
"SRS011586","stool","/data/HMASM/PGAs/stool/SRS011586.scaffolds.fa.bz2","172876af016afe4899895115e4321543","43664173","/data/Illumina/stool/SRS011586.tar.bz2","641094595cd6562d09cb4f361b9b7082","8768974280"
"SRS012902","stool","/data/HMASM/PGAs/stool/SRS012902.scaffolds.fa.bz2","30f33f0149f370147663485091972853","9759588","/data/Illumina/stool/SRS012902.tar.bz2","ccb357d1fa93a811545c70f512531971","7253047686"
"SRS014923","stool","/data/HMASM/PGAs/stool/SRS014923.scaffolds.fa.bz2","7042fb6272048043eb87840030673a40","55722283","/data/Illumina/stool/SRS014923.tar.bz2","92838f9c63ffc0f4a4a66cb9d482b643","7263407700"
"SRS015190","stool","/data/HMASM/PGAs/stool/SRS015190.scaffolds.fa.bz2","2318d2f6010c49e41d0383a6ba4c089e","28352192","/data/Illumina/stool/SRS015190.tar.bz2","ea08286e92d9704e3bd18f657546908e","9094546546"
"SRS015217","stool","/data/HMASM/PGAs/stool/SRS015217.scaffolds.fa.bz2","48e0331056b41a0af546e6b9d1593d36","47811432","/data/Illumina/stool/SRS015217.tar.bz2","95293250d7f81404a0789943eb5680ed","6471556130"
"SRS015578","stool","/data/HMASM/PGAs/stool/SRS015578.scaffolds.fa.bz2","c8b8202a384e17d876922b4781e9386f","44486833","/data/Illumina/stool/SRS015578.tar.bz2","96bba4e95aa27b6998ebcc6a77397e7c","7950752989"
"SRS015663","stool","/data/HMASM/PGAs/stool/SRS015663.scaffolds.fa.bz2","de6e5d2f194911e5f5dfd2198c64abe4","54907059","/data/Illumina/stool/SRS015663.tar.bz2","ac731a2fc6c7813f1ae50053a9444714","7343149791"
"SRS016056","stool","/data/HMASM/PGAs/stool/SRS016056.scaffolds.fa.bz2","db63eff8dfe93ed7bd85172fd5cc7d22","20927133","/data/Illumina/stool/SRS016056.tar.bz2","ec8f31d3a192169b354862aac7aa94ba","5781036758"
"SRS016989","stool","/data/HMASM/PGAs/stool/SRS016989.scaffolds.fa.bz2","22a7dbc786855a12c08cb11135f2e325","26069392","/data/Illumina/stool/SRS016989.tar.bz2","a7eec5eec004b27c1673bb45491898b0","9057098152"
"SRS017191","stool","/data/HMASM/PGAs/stool/SRS017191.scaffolds.fa.bz2","72103dcae640319a22d8d39572879ace","31437083","/data/Illumina/stool/SRS017191.tar.bz2","50089d990bfbba374757681b2acd4d52","7417389884"
"SRS017433","stool","/data/HMASM/PGAs/stool/SRS017433.scaffolds.fa.bz2","bdaaea6f69bd06cbebc430cc1f309745","32845396","/data/Illumina/stool/SRS017433.tar.bz2","248ffbd498a628f71f5ac830c01c9e7b","7680151901"
"SRS018351","stool","/data/HMASM/PGAs/stool/SRS018351.scaffolds.fa.bz2","79c869ff64c4ae035ef20ad822a4c162","32190108","/data/Illumina/stool/SRS018351.tar.bz2","47583391fb44b8d03afbff2e26a33218","7619945198"
"SRS018427","stool","/data/HMASM/PGAs/stool/SRS018427.scaffolds.fa.bz2","19695acdbec3532acb295c331f495b4a","35711856","/data/Illumina/stool/SRS018427.tar.bz2","3a09e4d580cdf5d6b825ff410f925f98","7211876581"
"SRS019582","stool","/data/HMASM/PGAs/stool/SRS019582.scaffolds.fa.bz2","d5a7a4356c5a3df68ff4eac88480a126","49582076","/data/Illumina/stool/SRS019582.tar.bz2","2cd776921f36c7e0f2498d016aff0bb1","5599855779"
"SRS019601","stool","/data/HMASM/PGAs/stool/SRS019601.scaffolds.fa.bz2","c1233678e6782d3e28b336c971edb0aa","40813721","/data/Illumina/stool/SRS019601.tar.bz2","7da71fb37fd63f51f431aa7deaf71c04","7732004821"
"SRS022071","stool","/data/HMASM/PGAs/stool/SRS022071.scaffolds.fa.bz2","db6737b189e3aaa29f2f97d010a2b543","48841288","/data/Illumina/stool/SRS022071.tar.bz2","d6fb120611b0cd3cc0e3219a1e56a890","7147617683"
"SRS022137","stool","/data/HMASM/PGAs/stool/SRS022137.scaffolds.fa.bz2","00ff154d53e332e2b4cc9881f888d9a2","36220267","/data/Illumina/stool/SRS022137.tar.bz2","72ce3c2847afe07c4d1c535ddf9a3629","4852439595"
"SRS024009","stool","/data/HMASM/PGAs/stool/SRS024009.scaffolds.fa.bz2","99011052adfe50e6b85ce57e87aa8497","24290616","/data/Illumina/stool/SRS024009.tar.bz2","692246b99835d570e820f81beb4bf66d","7242857903"
"SRS024132","stool","/data/HMASM/PGAs/stool/SRS024132.scaffolds.fa.bz2","aff9793fb53121c9ed5c0f0cac8294d0","63223531","/data/Illumina/stool/SRS024132.tar.bz2","98a0264de28103a8a188cdbc7e5ab817","7515233254"
"SRS024549","stool","/data/HMASM/PGAs/stool/SRS024549.scaffolds.fa.bz2","f8fa588a7c90886eca3343ee627fb597","15273913","/data/Illumina/stool/SRS024549.tar.bz2","2aa13abdeae6956719516bb43e59af83","6857386524"
"SRS024625","stool","/data/HMASM/PGAs/stool/SRS024625.scaffolds.fa.bz2","39a9ebe6c8f433b9b4fd07e7b83f029e","29680025","/data/Illumina/stool/SRS024625.tar.bz2","13c6e1fff2db541134a5664cd530b97c","7335462419"
"SRS043001","stool","/data/HMASM/PGAs/stool/SRS043001.scaffolds.fa.bz2","af48c13ca5a1048f77022fe3b11b2648","17667636","/data/Illumina/stool/SRS043001.tar.bz2","ce546d14f5f48825e4f3ee56d6cbbe08","8386424977"
"SRS045004","stool","/data/HMASM/PGAs/stool/SRS045004.scaffolds.fa.bz2","2077c05b251bd29c42e3031961ad37b3","33960250","/data/Illumina/stool/SRS045004.tar.bz2","656a1140024ae0ee956d17e5cf758034","8620371571"
"SRS045713","stool","/data/HMASM/PGAs/stool/SRS045713.scaffolds.fa.bz2","6b4e93e21317413eeaccacb33b4e2e37","27259539","/data/Illumina/stool/SRS045713.tar.bz2","6b5839175e540de96a6e7045ab918147","7769376975"
"SRS050422","stool","/data/HMASM/PGAs/stool/SRS050422.scaffolds.fa.bz2","54f2be69513e2dc2cf9e2c94a9099091","50657958","/data/Illumina/stool/SRS050422.tar.bz2","421f0cec34c8946ddca9e4e917a3dfd2","5573582754"
"SRS050925","stool","/data/HMASM/PGAs/stool/SRS050925.scaffolds.fa.bz2","9951c77eca034e7a528e65359b991f97","51731258","/data/Illumina/stool/SRS050925.tar.bz2","6e64aa409899b10f25b0f9374fcf4d9c","6576976714"
"SRS051031","stool","/data/HMASM/PGAs/stool/SRS051031.scaffolds.fa.bz2","1e19d3aaef231a615c495bb9c1913f15","56695076","/data/Illumina/stool/SRS051031.tar.bz2","affd9f7eff0de88d3c2941495dba9690","7846658401"
"SRS055982","stool","/data/HMASM/PGAs/stool/SRS055982.scaffolds.fa.bz2","5124086d4ca7b621291181d6c97535dd","30512371","/data/Illumina/stool/SRS055982.tar.bz2","920f4bddc3abaa26f48d7693a979225a","5960020424"
